,Followings,Followers,MediaCount,Likes,Comments ,CreationTime,Selfie,BodySnap,Marketing,ProductOnly,NonFashion,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
5911,2140.0,12640.0,5217,54,0,1453869995,0.000175566,0.00371024,0.00293026,0.999043,0.000272606,0.000633034,0.91149,0.0512512,0.000405552,0.000719043,0.0782937,2.32194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5912,374.0,705.0,73,53,1,1453868137,0.000738968,0.00361293,0.0117694,0.875815,0.0463045,0.00180245,0.954937,0.039574,0.000807101,0.00141141,0.126354,1.30056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,2139.0,4149.0,357,51,2,1453870020,0.000810895,0.0251911,0.0133513,0.991205,0.000566761,0.0050872,0.955866,0.135602,0.00253642,0.00852367,0.183962,2.45407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5918,482.0,1106.0,598,50,1,1453867833,0.00151106,0.0791976,0.0624426,0.793645,0.0082878,0.0240507,0.446123,0.0728378,0.0056234,0.0201858,0.492821,2.89389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5925,135.0,80.0,1869,5,0,1453869412,0.000215992,0.000740593,0.0190376,0.994113,0.000384152,0.000350356,0.826638,0.0245658,0.000178674,0.00028869,0.129391,2.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5926,135.0,80.0,1869,5,0,1453869341,0.00038412,0.00100334,0.00214489,0.999418,0.000874467,0.000119725,0.293131,0.0556597,0.000233554,0.000866803,0.115528,2.26717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5928,135.0,80.0,1869,5,0,1453869223,8.55e-05,0.000349777,0.0164641,0.997461,0.000406486,0.000308181,0.987378,0.0550788,0.000171818,0.000100823,0.0724358,1.60542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5929,135.0,80.0,1869,5,0,1453869110,0.00111313,0.00601764,0.0321199,0.969766,0.00540327,0.00644662,0.945081,0.166755,0.00328308,0.00131271,0.248962,3.41388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,135.0,80.0,1869,4,0,1453869363,0.000834037,0.00413178,0.0493164,0.894006,0.010928,0.00716173,0.979534,0.061373,0.00260572,0.00168743,0.246564,2.64093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952,135.0,80.0,1869,4,0,1453869317,0.00536027,0.0120416,0.113509,0.732213,0.026735,0.036268,0.946874,0.179403,0.0101632,0.00818279,0.688092,2.22746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5953,135.0,80.0,1869,4,0,1453869259,0.000439328,0.0015632,0.0348648,0.974626,0.00512518,0.00222283,0.978112,0.0473665,0.00100469,0.000975231,0.167475,2.46384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5955,135.0,80.0,1869,4,0,1453868713,0.000337145,0.00120558,0.0337781,0.988925,0.00166607,0.00147126,0.996236,0.186612,0.000647286,0.00057244,0.140925,1.55737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5956,135.0,80.0,1869,4,0,1453868615,0.00429295,0.0568294,0.0223923,0.693322,0.0542993,0.0333796,0.804403,0.0581546,0.0165589,0.0128368,0.511301,2.82243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5957,920.0,106.0,78,4,0,1453868569,0.000159256,0.0907885,0.00607854,0.968642,0.00060091,0.00247391,0.68363,0.0828446,0.00088475,0.0714625,0.162226,3.09199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5958,135.0,80.0,1869,4,0,1453868555,0.00039778,0.00115976,0.00613089,0.99834,0.000937907,0.000606934,0.92124,0.0647702,0.00047057,0.00176794,0.131981,2.02688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5961,135.0,80.0,1869,4,0,1453868260,0.000450478,0.0706022,0.0201133,0.42599,0.0483399,0.0132579,0.0916428,0.00538154,0.00264698,0.0289545,0.332159,3.25221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5962,1139.0,11534.0,2968,4,0,1453867968,0.000164704,0.0091937,0.00377769,0.966836,0.0185943,0.00216132,0.996856,0.0273928,0.00176226,0.00120057,0.149845,2.06514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976,635.0,641.0,2007,34,1,1453868888,0.0013275,0.0124897,0.00886972,0.802758,0.0804919,0.00305294,0.461029,0.0262092,0.00307004,0.0068507,0.263039,1.88416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5987,135.0,80.0,1869,3,0,1453869455,0.000139188,0.00129834,0.00989732,0.989577,0.00772772,0.00040875,0.999161,0.234708,0.000304617,0.000187436,0.0859873,0.861308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5992,135.0,80.0,1869,3,0,1453868627,0.000104053,0.00119431,0.00810632,0.996234,0.000732627,0.000261325,0.277406,0.0181161,0.000159404,0.000420564,0.0718038,1.98902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5993,459.0,3236.0,1318,3,0,1453868623,0.000842776,0.00948687,0.0125949,0.955287,0.012863,0.0072977,0.996026,0.0904856,0.00373524,0.00382239,0.191894,1.83399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5994,550.0,3356.0,321,3,0,1453868560,0.000193108,0.00247601,0.00672035,0.996171,0.00359295,0.000853955,0.983586,0.10528,0.000565683,0.000560322,0.116455,2.52288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,135.0,80.0,1869,3,0,1453868201,0.000276563,0.00463908,0.00921829,0.893411,0.0567839,0.00165457,0.242745,0.0194429,0.00054618,0.00694532,0.147437,1.49354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996,2091.0,811.0,147,3,0,1453868119,0.000113441,0.00072912,0.00148541,0.996758,0.0140427,0.000327942,0.999593,0.0594943,0.000407767,0.000434741,0.0770088,0.888618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5997,135.0,80.0,1869,3,0,1453868108,0.00322465,0.0429418,0.0540474,0.279583,0.190828,0.0389245,0.347743,0.021078,0.0124495,0.00689023,0.427823,2.72863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5998,135.0,80.0,1869,3,0,1453868099,0.000685473,0.00213672,0.00927271,0.987782,0.00191986,0.00171702,0.715231,0.0261205,0.000787223,0.00286959,0.171299,1.91875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,135.0,80.0,1869,3,0,1453868087,0.00032212,0.00128952,0.00218207,0.997591,0.000904449,0.000937686,0.969452,0.0561267,0.000662395,0.00261772,0.114999,1.5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,135.0,80.0,1869,3,0,1453868076,0.000269303,0.0117688,0.00728505,0.8851,0.0138816,0.00179062,0.344543,0.0205725,0.000975576,0.00473463,0.146975,1.99972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6005,81.0,267.0,704,26,0,1453867942,0.000376738,0.00865052,0.00266944,0.992941,0.00559976,0.000582676,0.545791,0.0382233,0.00106037,0.00265851,0.151242,1.72134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6006,81.0,267.0,704,26,0,1453867924,0.0026256,0.0169981,0.00824492,0.982608,0.00862869,0.00462679,0.929251,0.355908,0.00319873,0.027851,0.350511,1.48352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,81.0,267.0,704,25,0,1453867849,0.000641706,0.0046841,0.0142209,0.950661,0.0650935,0.00373326,0.994159,0.116839,0.00310839,0.00431309,0.193736,1.94086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020,480.0,390.0,249,22,0,1453870430,0.000849452,0.00737181,0.106338,0.603491,0.0901957,0.0433494,0.65558,0.0507908,0.00449882,0.00732463,0.367746,4.01188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,3158.0,1605.0,6132,22,0,1453868634,0.000165591,0.00249122,0.00448487,0.999799,9.4e-05,0.000489991,0.884616,0.0833227,0.000449216,0.00247543,0.11313,3.53302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,81.0,267.0,704,22,1,1453867904,0.000520801,0.0364834,0.00201777,0.98188,0.00532045,0.00042224,0.317002,0.0314839,0.000838195,0.00704928,0.181367,1.39379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,476.0,2017.0,3986,2,0,1453870558,0.00108062,0.0046635,0.00982335,0.988417,0.0217568,0.00499957,0.998735,0.436021,0.00432725,0.00199083,0.236717,1.50472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6042,135.0,80.0,1869,2,0,1453869259,0.00013411,0.00176291,0.0157633,0.976523,0.00860929,0.00107984,0.996572,0.0844519,0.00106355,0.000452797,0.160944,2.09775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,135.0,80.0,1869,2,0,1453868543,0.00019306,0.00749515,0.00590595,0.763723,0.116158,0.00166564,0.454767,0.0137732,0.000729108,0.00738203,0.129743,1.46541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,135.0,80.0,1869,2,0,1453868496,0.000723676,0.00261667,0.0063119,0.981804,0.00657599,0.00182742,0.820243,0.0311077,0.00137542,0.0026232,0.237309,2.09018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,135.0,80.0,1869,2,0,1453868141,0.00073357,0.00307953,0.0132596,0.980793,0.0014706,0.00287973,0.754421,0.032666,0.00130791,0.00144809,0.209487,2.4959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,462.0,1271.0,636,2,0,1453867865,0.000142303,0.00292028,0.00113794,0.999207,0.000422435,0.0003857,0.592299,0.0369132,0.000395829,0.00251167,0.0728912,3.12557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,1068.0,3725.0,2022,18,0,1453869830,6.22e-05,0.000250306,0.0145615,0.999845,0.000141513,0.00045926,0.99746,0.103755,0.000286526,0.000941145,0.0803437,3.43678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,71.0,65.0,630,17,0,1453869922,0.00079095,0.0143691,0.0166241,0.566586,0.154505,0.00621291,0.710106,0.193434,0.0015134,0.00308719,0.228579,1.58793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,3707.0,2444.0,199,17,1,1453868816,0.000312699,0.019329,0.00754883,0.986959,0.00134452,0.00217892,0.940422,0.260708,0.000992777,0.00116176,0.199274,2.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,2021.0,545.0,370,17,1,1453868543,0.00364028,0.0430602,0.0522308,0.547764,0.193918,0.0466969,0.751618,0.153579,0.0149497,0.0251566,0.670563,3.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,44.0,49.0,68,16,0,1453869740,0.0001379,0.00147534,0.0231934,0.999191,0.000261097,0.0014753,0.394198,0.0303888,0.000386686,0.00196927,0.14736,3.84094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071,6286.0,2173.0,1003,15,1,1453868593,0.000354316,0.00911007,0.00451985,0.879463,0.152525,0.00161726,0.982975,0.413498,0.00117616,0.0032578,0.140178,1.08955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,81.0,267.0,704,15,0,1453867873,0.000126516,0.00157459,0.00579362,0.995125,0.00582248,0.000959229,0.997831,0.0731588,0.00109267,0.00152671,0.100469,1.54573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,5697.0,12463.0,1901,14,0,1453870159,8.59e-05,0.00409205,0.00715012,0.993259,0.00164872,0.000846481,0.888792,0.0238452,0.000731934,0.000790605,0.178303,2.27328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092,40.0,8.0,35,11,0,1453870453,0.000856681,0.00422691,0.0560346,0.980026,0.0138722,0.0146935,0.675916,0.0636303,0.00416425,0.00562611,0.306601,4.90214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,2464.0,3727.0,951,11,0,1453868262,0.000554636,0.0318798,0.00512323,0.991729,0.00157862,0.00358754,0.651538,0.0768299,0.00278922,0.0163659,0.227924,3.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6108,148.0,530.0,903,10,0,1453869565,0.000113335,0.000980285,0.00234744,0.999309,0.00156745,0.00010791,0.876399,0.0377794,0.000211114,0.000245363,0.0867816,1.25866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6109,135.0,80.0,1869,10,0,1453869559,0.00329889,0.0058392,0.0710536,0.733456,0.143455,0.0106881,0.917866,0.101615,0.00588075,0.00289512,0.426328,2.3747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,1299.0,1584.0,483,1,1,1453870586,3.91e-05,0.00835286,0.00634646,0.996419,0.000168204,0.000103289,0.143285,0.0553663,5.73e-05,0.00026436,0.10511,2.94581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6115,135.0,80.0,1869,1,0,1453869541,0.000823333,0.00322196,0.0123716,0.978416,0.00296515,0.00158428,0.564613,0.0315941,0.000884551,0.00318104,0.296068,2.3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,135.0,80.0,1869,1,0,1453869523,0.000230714,0.00326509,0.00710111,0.982094,0.0069931,0.00131719,0.94934,0.0586022,0.00102882,0.000797946,0.186736,1.67333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,4083.0,593.0,187,1,0,1453869336,0.000563995,0.0236407,0.0241066,0.88027,0.0146784,0.00909074,0.998325,0.187636,0.00529116,0.000832138,0.252665,2.61751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,2.0,18.0,2076,1,0,1453868671,2.32e-05,0.00460225,0.00035217,0.999714,0.000116458,0.000167741,0.999647,0.13849,0.000303979,0.00601041,0.025101,1.2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6121,2.0,18.0,2076,1,0,1453868638,0.000485034,0.0192514,0.00392192,0.905354,0.0464791,0.0042,0.996616,0.230826,0.00436464,0.041003,0.150064,1.21818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122,135.0,80.0,1869,1,0,1453868536,0.000887786,0.0056273,0.0241397,0.913849,0.0350547,0.00219895,0.260866,0.042026,0.00151563,0.00151975,0.281196,3.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,135.0,80.0,1869,1,0,1453868488,0.00559762,0.0512988,0.0941421,0.712126,0.0365629,0.0432268,0.154079,0.030522,0.0141607,0.0593452,0.753691,3.80805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125,135.0,80.0,1869,1,0,1453868218,0.00157608,0.0214541,0.0165615,0.7588,0.0928518,0.0141154,0.774145,0.0682112,0.005987,0.00500267,0.378385,2.32573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,135.0,80.0,1869,1,0,1453868217,0.000276563,0.00463908,0.00921829,0.893411,0.0567839,0.00165457,0.242745,0.0194429,0.00054618,0.00694532,0.147437,1.49354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,2.0,18.0,2076,0,0,1453868830,7.74e-05,0.0027138,0.00102285,0.989816,0.0343403,0.000429224,0.88899,0.0348889,0.000621268,0.00759122,0.0859777,1.41146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130,2.0,18.0,2076,0,0,1453868821,0.000886043,0.00914918,0.0196013,0.918496,0.0349761,0.0158596,0.997288,0.213247,0.00789086,0.00598149,0.267242,2.13371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,2.0,18.0,2076,0,0,1453868805,0.00101339,0.0274972,0.00498904,0.938037,0.0360637,0.0069731,0.99333,0.296808,0.00393304,0.0111312,0.244085,2.34308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6132,2.0,18.0,2076,0,0,1453868794,0.000251989,0.00274157,0.0124816,0.983349,0.0152363,0.00367097,0.996594,0.105958,0.00168593,0.00277509,0.141535,2.04182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6133,2.0,18.0,2076,0,0,1453868775,8.24e-05,0.00368404,0.000790239,0.979373,0.062604,0.00055425,0.99952,0.143941,0.000908505,0.00186298,0.0766607,1.28615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134,2.0,18.0,2076,0,0,1453868764,0.000405816,0.00528602,0.00543301,0.969098,0.020196,0.00189291,0.912807,0.171788,0.00176839,0.0141414,0.136389,1.56189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6135,2.0,18.0,2076,0,0,1453868710,0.0017053,0.0313529,0.0140321,0.862827,0.0240741,0.0431429,0.958647,0.191929,0.010597,0.0107618,0.400423,2.62076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9672,7556.0,1888.0,2234,9,0,1453869310,0.00364961,0.0044235,0.0715639,0.980278,0.00672536,0.00778818,0.960417,0.386914,0.00454941,0.0105311,0.2952,2.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9676,7243.0,12137.0,2010,9,0,1453869227,0.000200378,0.00268958,0.00230326,0.998113,0.00140032,0.000322157,0.99336,0.213095,0.000281072,0.00371741,0.0742147,1.18137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9678,1139.0,7224.0,6815,9,0,1453868990,0.000394741,0.0152407,0.00323309,0.990669,0.00254332,0.00151403,0.713212,0.111334,0.00152537,0.0168375,0.222281,2.40861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9679,1139.0,7224.0,6815,9,0,1453868990,0.000394741,0.0152407,0.00323309,0.990669,0.00254332,0.00151403,0.713212,0.111334,0.00152537,0.0168375,0.222281,2.40861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9680,1139.0,7224.0,6815,9,0,1453868990,0.000394741,0.0152407,0.00323309,0.990669,0.00254332,0.00151403,0.713212,0.111334,0.00152537,0.0168375,0.222281,2.40861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9681,1139.0,7224.0,6815,9,0,1453868990,0.000394741,0.0152407,0.00323309,0.990669,0.00254332,0.00151403,0.713212,0.111334,0.00152537,0.0168375,0.222281,2.40861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9682,7556.0,1888.0,2234,9,0,1453868742,4.7e-05,0.0004096,0.0396618,0.99976,0.000111997,0.00149004,0.986816,0.0780319,0.000306497,0.000495164,0.0911014,4.67326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9683,7243.0,12137.0,2010,9,1,1453867801,0.00024004,0.00197393,0.00197567,0.998734,0.00191344,0.000237067,0.990151,0.119654,0.000322033,0.00439761,0.0738736,1.14348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9684,7243.0,12137.0,2010,9,1,1453867583,0.000223046,0.00228882,0.00225738,0.998815,0.000770355,0.000345519,0.995303,0.164669,0.000276274,0.00322974,0.0769759,1.20946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9686,1318.0,506.0,796,9,0,1453867419,0.00112143,0.0103814,0.0270995,0.988883,0.00220929,0.00457019,0.997104,0.384314,0.00370241,0.00325492,0.195576,1.82884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9687,1132.0,929.0,251,9,0,1453865965,0.000974173,0.0155904,0.0257788,0.952227,0.0133302,0.00877217,0.996356,0.217202,0.00395352,0.00467216,0.275046,3.00763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9692,7497.0,2779.0,1017,8,1,1453870219,0.000833822,0.00802942,0.0254096,0.993081,0.00129142,0.00672064,0.989916,0.12282,0.00343383,0.0028569,0.172434,2.82254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9693,7497.0,2779.0,1017,8,1,1453870219,0.000833822,0.00802942,0.0254096,0.993081,0.00129142,0.00672064,0.989916,0.12282,0.00343383,0.0028569,0.172434,2.82254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9694,908.0,6815.0,753,8,0,1453869685,0.000546422,0.00381593,0.00156545,0.997503,0.002078,0.000740969,0.177017,0.0314489,0.00120744,0.00100483,0.186582,1.67125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9700,7243.0,12137.0,2010,8,0,1453868294,0.000264543,0.00544464,0.00372511,0.996066,0.00217699,0.000794961,0.970784,0.0884126,0.000354516,0.00644215,0.117984,1.59845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9705,2917.0,394.0,392,8,1,1453866076,6.42e-05,0.000886297,0.000281628,0.999631,0.00136583,7.22e-05,0.99608,0.125102,0.000211225,0.000144181,0.0496991,1.19045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9710,7556.0,1888.0,2234,7,0,1453869484,0.000836225,0.00421604,0.0453544,0.996933,0.00154431,0.00329022,0.90945,0.133169,0.00199534,0.00839732,0.230469,2.64035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9712,1139.0,7224.0,6815,7,0,1453868989,2.89e-05,0.00144069,0.000301191,0.998138,0.00813899,7.34e-05,0.990449,0.045262,0.000163661,0.00119245,0.0393867,1.03708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9713,1139.0,7224.0,6815,7,0,1453868989,2.89e-05,0.00144069,0.000301191,0.998138,0.00813899,7.34e-05,0.990449,0.045262,0.000163661,0.00119245,0.0393867,1.03708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9714,1139.0,7224.0,6815,7,0,1453868989,2.89e-05,0.00144069,0.000301191,0.998138,0.00813899,7.34e-05,0.990449,0.045262,0.000163661,0.00119245,0.0393867,1.03708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9715,1139.0,7224.0,6815,7,0,1453868989,2.89e-05,0.00144069,0.000301191,0.998138,0.00813899,7.34e-05,0.990449,0.045262,0.000163661,0.00119245,0.0393867,1.03708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9716,7556.0,1888.0,2234,7,0,1453867588,0.0011496,0.00492779,0.0243079,0.996862,0.00136802,0.00531893,0.98333,0.215032,0.00317429,0.00472045,0.187582,2.19079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9722,69.0,76.0,171,7,0,1453865148,0.00363656,0.00907206,0.0901311,0.980216,0.00436089,0.0181277,0.524166,0.121083,0.00664165,0.0151283,0.563118,2.98184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9736,1139.0,7224.0,6815,6,0,1453868990,0.000397606,0.00253465,0.0229937,0.939239,0.00275143,0.00199962,0.250598,0.0302899,0.000888399,0.00130595,0.263031,2.86161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9737,1139.0,7224.0,6815,6,0,1453868990,0.000397606,0.00253465,0.0229937,0.939239,0.00275143,0.00199962,0.250598,0.0302899,0.000888399,0.00130595,0.263031,2.86161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9738,1139.0,7224.0,6815,6,0,1453868990,0.000397606,0.00253465,0.0229937,0.939239,0.00275143,0.00199962,0.250598,0.0302899,0.000888399,0.00130595,0.263031,2.86161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9739,1139.0,7224.0,6815,6,0,1453868990,0.000397606,0.00253465,0.0229937,0.939239,0.00275143,0.00199962,0.250598,0.0302899,0.000888399,0.00130595,0.263031,2.86161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9740,7243.0,12137.0,2010,6,0,1453868255,0.000136376,0.00133542,0.00181395,0.999247,0.00039377,0.000153199,0.958691,0.081928,0.000104051,0.00200869,0.06466,0.879943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9741,7243.0,12137.0,2010,6,0,1453867731,0.00024004,0.00197393,0.00197567,0.998734,0.00191344,0.000237067,0.990151,0.119654,0.000322033,0.00439761,0.0738736,1.14348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9743,4344.0,5258.0,4418,6,0,1453864915,0.000140407,0.00199955,0.00270116,0.993899,0.0063185,0.000411629,0.997252,0.284647,0.000409546,0.000704792,0.0547279,0.99068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9770,56.0,628.0,4807,5,0,1453869198,0.00104744,0.0183644,0.00488805,0.969477,0.0106869,0.00395981,0.846587,0.0955243,0.00241186,0.00247451,0.213012,1.65048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9771,1139.0,7224.0,6815,5,0,1453868990,0.00171153,0.0208107,0.0182193,0.983096,0.00292375,0.00320229,0.0487917,0.0695362,0.00323746,0.0139388,0.474011,3.07002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9772,1139.0,7224.0,6815,5,0,1453868990,0.00171153,0.0208107,0.0182193,0.983096,0.00292375,0.00320229,0.0487917,0.0695362,0.00323746,0.0139388,0.474011,3.07002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9773,1139.0,7224.0,6815,5,0,1453868990,0.00171153,0.0208107,0.0182193,0.983096,0.00292375,0.00320229,0.0487917,0.0695362,0.00323746,0.0139388,0.474011,3.07002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9774,1139.0,7224.0,6815,5,0,1453868990,0.00171153,0.0208107,0.0182193,0.983096,0.00292375,0.00320229,0.0487917,0.0695362,0.00323746,0.0139388,0.474011,3.07002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9780,5564.0,13624.0,413,49,0,1453868290,0.000170015,0.000921122,0.00135278,0.993013,0.0132821,0.000382742,0.989785,0.0458539,0.000234024,0.000111538,0.0784349,1.25896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9804,1139.0,7224.0,6815,4,0,1453868989,0.000349586,0.0119197,0.00613453,0.984045,0.00481188,0.000995178,0.967644,0.137104,0.00149901,0.00109328,0.113397,1.71169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9805,1139.0,7224.0,6815,4,0,1453868989,0.000349586,0.0119197,0.00613453,0.984045,0.00481188,0.000995178,0.967644,0.137104,0.00149901,0.00109328,0.113397,1.71169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9806,1139.0,7224.0,6815,4,0,1453868989,0.000349586,0.0119197,0.00613453,0.984045,0.00481188,0.000995178,0.967644,0.137104,0.00149901,0.00109328,0.113397,1.71169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9807,1139.0,7224.0,6815,4,0,1453868989,0.000349586,0.0119197,0.00613453,0.984045,0.00481188,0.000995178,0.967644,0.137104,0.00149901,0.00109328,0.113397,1.71169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9808,870.0,1522.0,2417,4,1,1453868024,0.000565994,0.00620121,0.00374503,0.996984,0.00146542,0.00144701,0.959987,0.260442,0.00151375,0.0133826,0.154179,1.75751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9810,2917.0,394.0,392,4,0,1453865876,0.000107979,0.00414284,0.000632433,0.999362,0.000247206,0.00022339,0.873648,0.0441909,0.000337203,0.000150509,0.068417,1.82091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9815,368.0,512.0,345,38,1,1453868168,0.000434575,0.0251982,0.00851202,0.966378,0.0173596,0.00424935,0.79156,0.111289,0.00410824,0.00144522,0.254245,2.71391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
